Customer ID;Order Date;Sales
8;15.04.2021;1,430,855,831
8;24.06.2021;1,393,157,988
18;01.07.2021;1,742,850,873
24;02.04.2021;4,208,924,267
24;07.05.2021;2,016,525,335
24;18.06.2021;3,474,709,792
24;15.10.2021;2,225,818,235
43;19.03.2021;1,411,924,841
43;24.08.2021;1,364,360,322
53;31.05.2021;3,731,570,258
55;12.07.2021;9,299,960,204
65;10.03.2021;2,494,940,033
65;03.05.2021;3,496,250,273
65;17.06.2021;3,343,890,344
65;29.07.2021;2,720,533,301
68;04.03.2021;215,484,125
68;02.04.2021;2,173,446,615
68;26.05.2021;2,584,925,773
69;15.07.2021;3,569,364,549
75;27.11.2020;3,597,169,173
75;26.03.2021;1,221,126,495
86;02.06.2021;36,465,391
90;15.10.2020;5,297,831,903
90;10.08.2021;1,958,851,315
102;22.02.2021;4,546,074,995
102;07.07.2021;132,431,244
102;29.07.2021;1,279,217,264
106;13.07.2021;1,397,727,514
110;25.05.2021;1,437,566,109
110;02.07.2021;2,655,405,018
110;14.09.2021;1,353,322,654
111;05.10.2020;2,845,378,519
111;28.10.2020;2,799,254,435
111;29.01.2021;2,794,288,259
112;01.03.2021;3,751,384,408
112;04.03.2021;4,500,942,646
112;05.06.2021;1,654,386,597
113;15.06.2021;3,087,342,573
113;01.07.2021;8,585,429,453
115;09.09.2021;1,976,161,213
116;01.07.2021;5,117,701,546
122;08.02.2021;1,389,621,739
122;26.04.2021;1,432,993,634
122;03.06.2021;1,427,832,184
127;07.05.2021;3,514,723,665
127;11.06.2021;156,530,673
127;02.10.2021;3,274,430,768
136;30.07.2021;8,386,049,999
144;09.11.2020;2,711,424,207
144;03.04.2021;1,379,863,826
144;15.05.2021;406,219,355
156;02.09.2021;7,493,190,336
158;05.03.2021;1,991,250,744
158;06.04.2021;1,348,859,981
158;12.04.2021;1,389,528,328
158;08.05.2021;252,685,637
158;27.05.2021;2,753,001,625
158;08.07.2021;1,336,877,517
158;16.08.2021;3,949,466,401
161;24.07.2021;1,759,133,996
163;02.09.2021;8,240,628,675
163;25.09.2021;5,752,370,424
169;26.10.2020;2,037,505,542
170;08.03.2021;1,539,670,794
170;24.05.2021;1,563,732,433
170;03.06.2021;1,797,537,403
170;29.06.2021;1,316,715,334
170;07.09.2021;1,400,571,012
171;08.12.2020;7,183,551,491
176;07.10.2020;8,069,503,488
176;23.12.2020;1,674,136,845
176;04.03.2021;1,143,340,546
176;26.05.2021;4,194,181,775
176;18.08.2021;9,507,589,308
176;22.09.2021;5,662,300,957
178;04.11.2020;1,006,390,955
178;07.04.2021;253,626,594
178;19.05.2021;915,698,788
178;23.06.2021;2,567,720,673
178;22.07.2021;2,842,751,647
178;15.09.2021;1,422,129,371
179;20.10.2020;2,825,256,359
179;15.06.2021;2,080,481,788
188;05.07.2021;1,368,928,051
188;13.08.2021;2,705,098,395
197;10.09.2021;2,309,593,952
205;09.08.2021;5,883,027,687
3;21.06.2021;1,353,941,759
3;30.07.2021;1,360,306,635
15;06.08.2021;2,588,783,921
24;30.10.2020;1,874,947,137
24;28.01.2021;7,048,397,851
24;10.02.2021;398,754,547
24;11.03.2021;3,193,403,075
24;09.04.2021;2,567,891,428
24;10.09.2021;4,529,956,649
38;15.07.2021;557,377,667
38;03.08.2021;6,916,442,834
43;15.10.2021;1,405,483,705
46;22.10.2020;3,891,204,298
46;23.11.2020;1,444,657,712
46;06.03.2021;3,887,451,838
46;27.09.2021;3,728,594,488
47;16.07.2021;3,857,863,789
55;01.06.2021;8,771,500,464
63;09.02.2021;1,711,167,124
65;04.12.2020;2,462,788,024
65;22.02.2021;3,025,931,814
65;01.03.2021;301,532,226
65;30.03.2021;2,410,054,988
65;01.07.2021;4,100,190,488
65;02.08.2021;4,308,568,485
69;19.07.2021;2,619,353,426
69;04.08.2021;370,275,377
69;17.08.2021;3,167,976,925
75;15.10.2021;1,983,876,179
84;07.11.2020;9,571,241,726
98;07.05.2021;3,210,451,619
102;28.06.2021;6,415,618,065
102;13.09.2021;2,741,934,991
104;09.07.2021;7,622,995,918
106;08.07.2021;1,466,845,949
106;24.07.2021;4,573,491,582
106;02.08.2021;3,057,027,782
110;17.11.2020;2,980,843,833
110;16.03.2021;1,340,877,741
110;30.04.2021;1,353,363,212
110;19.07.2021;1,376,319,553
110;01.08.2021;2,497,950,682
111;07.06.2021;28,198,953
111;30.08.2021;2,085,596,334
111;01.10.2021;28,230,004
112;18.05.2021;120,735,462
112;31.05.2021;1,357,629,242
113;06.08.2021;7,542,047,661
115;18.11.2020;1,611,994,086
115;04.03.2021;2,048,848,935
115;23.03.2021;2,103,364,188
115;21.06.2021;1,989,813,137
115;02.10.2021;1,980,707,644
122;03.10.2020;2,763,235,744
122;04.10.2021;1,443,512,387
136;09.08.2021;1,719,456,526
144;03.07.2021;1,821,483,623
156;14.01.2021;2,098,914,009
158;02.10.2020;1,945,976,157
158;23.04.2021;6,650,060,286
158;07.06.2021;202,661,357
158;12.07.2021;1,976,008,833
158;04.08.2021;2,013,902,199
158;27.09.2021;3,786,865,645
161;11.02.2021;5,788,504,225
161;19.04.2021;2,595,697,112
161;10.08.2021;1,304,596,292
163;20.05.2021;8,238,953,479
163;05.06.2021;2,422,514,889
170;22.12.2020;1,843,407,368
170;07.04.2021;1,498,488,886
171;06.10.2020;4,570,220,737
176;14.10.2020;4,751,860,809
176;06.01.2021;8,045,500,659
176;10.02.2021;7,636,932,663
176;05.05.2021;7,945,250,572
178;22.09.2021;6,887,480,007
179;19.01.2021;6,699,846,676
188;14.10.2021;140,356,158
197;08.12.2020;4,404,586,082
197;13.04.2021;4,105,482,339
197;15.05.2021;3,091,165,521
197;03.08.2021;1,073,836,768
206;26.04.2021;7,239,624,363
206;22.07.2021;3,412,201,677
206;24.09.2021;9,212,695,998
208;03.06.2021;4,083,091,811
208;08.07.2021;3,183,508,435
3;15.05.2021;1,384,888,285
3;31.05.2021;1,404,913,172
8;27.04.2021;1,549,648,682
8;11.08.2021;1,400,347,268
11;19.07.2021;7,435,892,032
15;02.09.2021;6,595,101,009
18;16.09.2021;7,627,264,312
24;19.03.2021;5,060,145,398
24;13.07.2021;3,883,751,548
38;26.07.2021;4,865,492,422
43;09.03.2021;141,857,615
43;28.07.2021;1,577,512,823
46;31.01.2021;2,523,721,518
50;02.11.2020;1,407,824,049
50;08.05.2021;1,430,998,314
55;16.08.2021;8,064,728,809
63;26.01.2021;1,533,192,909
65;13.11.2020;4,807,514,532
65;23.04.2021;2,922,081,009
65;23.08.2021;442,568,042
65;04.10.2021;4,119,383,667
68;19.07.2021;2,463,682,742
69;14.10.2020;1,353,534,063
69;27.07.2021;2,614,805,531
75;09.10.2020;8,277,051,411
75;16.10.2020;1,881,214,214
75;04.06.2021;9,121,173,329
86;05.04.2021;7,745,805,223
86;27.04.2021;2,851,112,146
86;21.08.2021;5,733,638,103
90;05.07.2021;3,406,273,194
90;07.09.2021;2,061,438,254
98;18.12.2020;3,103,981,551
98;10.04.2021;4,124,716,402
98;16.04.2021;2,953,607,459
98;01.09.2021;2,031,104,114
102;08.02.2021;2,766,385,528
102;22.07.2021;1,353,700,393
110;01.10.2020;2,877,268,186
110;02.11.2020;123,347,466
110;22.04.2021;1,584,952,445
110;08.05.2021;2,564,394,602
110;14.07.2021;2,683,606,436
110;10.09.2021;2,591,274,114
111;12.11.2020;1,399,626,272
111;09.04.2021;279,014,268
111;01.05.2021;2,780,142,663
112;09.02.2021;3,031,287,005
112;22.02.2021;2,253,332,109
112;14.10.2021;2,332,439,849
115;23.11.2020;1,303,603,479
115;31.03.2021;7,680,422,745
115;12.07.2021;5,323,633,351
115;14.09.2021;1,998,979,222
115;24.09.2021;2,045,879,757
122;27.03.2021;1,389,791,577
122;27.05.2021;1,443,753,576
127;02.09.2021;3,051,597,089
144;05.06.2021;1,127,190,543
144;02.10.2021;3,913,483,538
158;23.10.2020;2,503,852,874
158;23.03.2021;1,334,827,524
158;04.05.2021;2,009,860,952
158;20.05.2021;1,317,232,467
158;02.08.2021;2,204,968,994
161;05.04.2021;6,689,254,736
161;08.04.2021;1,708,782,582
161;04.05.2021;3,601,132,244
161;21.06.2021;4,200,524,088
163;15.10.2020;2,329,774,787
163;26.08.2021;1,437,657,545
169;23.11.2020;7,978,904,392
169;04.01.2021;1,486,829,705
169;14.06.2021;2,656,694,716
170;18.01.2021;1,416,368,133
170;27.05.2021;7,590,660,585
170;02.08.2021;34,497,652
178;05.05.2021;2,351,648,427
178;05.07.2021;5,161,180,486
179;09.02.2021;7,585,345,358
179;16.03.2021;1,537,069,849
188;31.01.2021;1,431,176,277
205;07.07.2021;9,211,492,832
206;20.10.2020;4,749,007,863
206;11.05.2021;3,688,826,095
206;17.05.2021;6,125,775,971
206;02.08.2021;3,837,850,793
208;03.12.2020;2,759,722,831
3;06.03.2021;3,083,508,098
3;10.06.2021;1,392,788,037
8;01.06.2021;2,771,615,664
11;14.10.2021;1,477,663,033
15;03.07.2021;1,386,158,696
15;13.07.2021;1,063,559,708
15;26.07.2021;6,463,068,825
15;08.10.2021;2,554,829,841
24;18.02.2021;2,548,416,573
24;04.10.2021;2,707,881,152
43;25.05.2021;1,379,508,692
46;05.08.2021;1,434,235,522
50;01.12.2020;1,432,150,419
55;21.05.2021;1,284,554,364
55;05.07.2021;1,320,389,205
65;26.01.2021;1,742,004,374
65;10.08.2021;4,531,771,823
68;14.08.2021;2,386,566,766
69;28.06.2021;3,051,314,783
75;09.07.2021;2,279,432,138
75;20.08.2021;2,119,741,547
76;01.12.2020;5,575,380,391
86;24.06.2021;1,338,962,361
102;23.08.2021;2,705,906,894
102;02.09.2021;3,341,992,875
102;14.10.2021;4,047,582,272
104;27.07.2021;3,345,530,296
110;09.11.2020;3,633,394,487
110;01.03.2021;1,272,144,441
110;28.06.2021;1,403,318,031
111;28.06.2021;4,212,468,184
111;27.07.2021;2,838,647,763
112;24.06.2021;1,501,993,588
112;16.07.2021;7,518,863,953
113;03.07.2021;1,508,771,309
113;01.10.2021;4,534,217,128
115;29.06.2021;2,000,405,216
115;15.07.2021;1,076,605,093
115;22.07.2021;7,858,006,989
115;07.10.2021;390,747,755
118;07.10.2021;378,345,265
122;08.12.2020;1,379,419,542
122;21.05.2021;1,422,108,853
122;12.06.2021;1,366,976,583
122;28.06.2021;142,982,981
127;19.03.2021;2,750,637,086
144;01.10.2020;9,080,813,181
144;20.05.2021;8,627,718,419
156;24.12.2020;1,893,520,707
156;08.07.2021;5,735,930,553
156;19.08.2021;3,929,002,329
158;08.04.2021;2,760,773,422
158;14.05.2021;1,967,750,918
158;12.06.2021;3,805,134,304
158;15.06.2021;1,315,339,925
161;26.03.2021;6,460,860,487
163;19.11.2020;8,427,479,777
163;11.02.2021;1,063,309,504
163;27.02.2021;3,000,641,198
163;25.03.2021;5,307,694,414
163;07.10.2021;1,378,914,395
176;07.04.2021;2,339,282,071
176;14.04.2021;7,541,581,853
176;19.05.2021;1,401,794,352
176;29.05.2021;1,861,150,325
176;22.07.2021;3,213,853,833
176;11.08.2021;6,225,162,152
178;13.01.2021;9,963,153,427
178;13.10.2021;4,897,670,811
179;08.06.2021;9,376,374,328
188;02.06.2021;39,133,502
188;02.08.2021;2,735,827,011
188;09.08.2021;2,765,970,912
188;13.09.2021;2,736,334,668
191;27.01.2021;216,904,225
191;04.06.2021;1,007,250,199
191;04.08.2021;2,495,297,914
197;08.06.2021;7,819,492,866
197;05.10.2021;2,608,547,647
205;22.02.2021;1,111,760,969
205;17.05.2021;7,949,443,729
205;02.08.2021;7,583,287,283
206;21.01.2021;5,322,062,572
206;30.03.2021;2,031,568,765
206;28.04.2021;230,659,732
206;04.05.2021;1,714,233,554
208;29.10.2020;1,962,341,155
208;18.02.2021;144,711,032
3;13.05.2021;756,915,973
3;23.07.2021;2,045,794,749
15;28.06.2021;4,195,682,554
24;23.10.2020;4,738,065,721
38;06.10.2021;5,561,090,813
43;14.06.2021;1,378,540,722
43;09.09.2021;1,401,184,865
50;10.08.2021;1,361,656,755
53;26.08.2021;8,674,702,572
55;09.07.2021;6,686,183,279
55;22.07.2021;7,196,103,152
55;10.08.2021;3,372,278,317
55;27.09.2021;2,317,720,938
65;13.10.2020;2,991,501,217
65;26.10.2020;2,446,145,837
65;11.06.2021;3,533,269,836
65;13.07.2021;3,372,536,273
65;22.09.2021;3,102,239,624
69;22.06.2021;3,772,896,357
69;07.09.2021;2,300,221,767
75;23.10.2020;9,444,230,438
75;04.12.2020;1,829,406,046
75;12.02.2021;2,154,795,946
75;11.06.2021;8,142,282,741
86;16.02.2021;1,023,402,097
86;01.07.2021;571,368,094
98;11.06.2021;2,436,608,819
102;09.02.2021;8,587,658,151
102;26.07.2021;1,673,883,732
106;10.07.2021;3,814,055,863
106;05.08.2021;2,266,918,005
110;16.11.2020;1,400,328,016
110;31.05.2021;1,291,490,036
110;03.06.2021;3,446,533,377
110;16.06.2021;1,383,080,956
110;10.08.2021;1,356,445,007
110;23.08.2021;2,663,823,443
112;21.06.2021;1,508,107,027
112;15.10.2021;2,306,289,469
113;05.06.2021;302,591,049
113;24.06.2021;6,026,744,692
113;30.07.2021;6,003,953,462
113;02.08.2021;675,668,328
115;19.07.2021;3,978,614,983
115;27.08.2021;2,031,622,367
116;02.08.2021;3,816,152,472
122;27.02.2021;1,351,277,317
122;12.07.2021;4,040,178,035
122;17.09.2021;8,661,606,662
144;19.06.2021;1,177,052,524
156;26.01.2021;3,784,108,591
156;11.02.2021;2,116,915,855
156;25.03.2021;405,659,774
156;04.06.2021;1,225,704,826
156;07.10.2021;4,096,685,583
158;21.10.2020;2,028,280,238
158;23.02.2021;2,784,810,878
158;19.04.2021;2,017,821,538
158;25.06.2021;203,157,207
161;09.04.2021;1,244,375,268
161;22.04.2021;3,591,089,005
161;24.05.2021;2,367,701,681
163;04.06.2021;4,985,301,795
169;05.04.2021;1,852,352,946
169;26.07.2021;2,232,491,288
169;22.09.2021;2,804,399,755
176;11.11.2020;6,832,308,933
176;10.03.2021;3,386,968,031
188;26.06.2021;1,404,283,931
191;07.05.2021;3,973,086,043
191;21.06.2021;5,822,664,782
197;12.10.2021;5,842,552,469
205;28.06.2021;2,678,822,532
206;09.11.2020;2,243,890,102
206;21.12.2020;1,093,150,056
206;22.01.2021;5,368,656,612
206;15.03.2021;8,966,667,294
206;06.08.2021;2,909,431,822
208;04.03.2021;35,684,442
208;20.05.2021;4,987,731,749
209;03.08.2021;1,770,982,531
214;20.08.2021;3,628,251,841
219;18.02.2021;5,411,303,765
226;14.01.2021;1,034,410,961
226;24.06.2021;4,070,127,897
227;20.11.2020;2,328,969,786
227;25.12.2020;3,697,427,541
227;12.03.2021;5,889,840,406
8;13.05.2021;1,395,035,758
1;07.05.2021;6,846,225,835
24;03.12.2020;1,332,123,819
24;19.05.2021;8,144,355,164
38;29.07.2021;9,065,115,345
46;12.06.2021;1,412,531,493
46;21.06.2021;2,541,272,677
46;28.06.2021;1,439,249,832
46;28.08.2021;142,103,458
50;14.10.2020;1,441,131,489
50;10.02.2021;144,293,075
50;01.03.2021;1,387,060,643
55;02.07.2021;8,955,709,517
65;02.10.2020;2,701,898,561
65;22.03.2021;2,376,310,197
69;01.07.2021;3,745,948,201
69;09.08.2021;6,710,130,728
75;16.07.2021;4,443,662,267
84;17.10.2020;5,822,474,158
90;12.01.2021;9,619,588,836
90;22.06.2021;7,284,833,253
98;02.07.2021;1,733,605,225
102;19.03.2021;4,500,269,281
102;04.08.2021;1,065,975,216
102;04.10.2021;6,609,692,717
104;02.08.2021;4,510,985,994
106;19.07.2021;6,751,640,111
110;06.11.2020;8,558,474,214
110;31.01.2021;4,374,500,806
110;17.05.2021;1,386,096,338
110;22.06.2021;1,368,974,116
110;07.09.2021;1,326,036,346
110;09.10.2021;255,310,376
111;10.02.2021;1,405,495,995
112;14.06.2021;7,533,957,435
113;19.07.2021;9,060,856,596
113;04.08.2021;7,599,835,026
115;28.07.2021;7,850,049,283
115;16.10.2021;3,925,190,296
116;23.07.2021;2,554,465,881
122;12.11.2020;1,355,785,955
122;12.04.2021;1,385,469,322
127;30.01.2021;2,590,396,034
144;14.12.2020;1,425,354,884
144;18.01.2021;5,725,774,968
144;12.06.2021;5,691,596,755
144;28.06.2021;1,911,691,512
144;17.07.2021;1,888,814,557
156;15.07.2021;6,455,010,178
158;05.11.2020;131,445,129
158;21.06.2021;1,966,578,611
161;02.04.2021;1,122,373,957
161;20.05.2021;3,049,462,122
161;16.09.2021;1,222,684,607
163;18.03.2021;5,775,472,657
169;15.02.2021;156,350,983
170;02.11.2020;7,654,187,905
170;30.12.2020;7,242,916,179
170;31.01.2021;1,361,805,015
170;15.06.2021;1,386,044,188
